# fault_id: ID number of the parent fault of this section
# sec_id: ID number of this section
# num_points: Number of trace points comprising this section
# section_name: Name of the section
164 164 93 PSSF
# latitude longitude altitude depth slip-rate aseismic rake dip lame_mu lame_lambda
40.594 45.158 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
40.601 45.136 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
40.608 45.114 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
40.615 45.093 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
40.623 45.071 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
40.63 45.049 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
40.637 45.027 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
40.647 45.007 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
40.656 44.987 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
40.665 44.967 -0 15000 0.3029 0 180 90 3e+010 3.2e+010
